t,y1,y2,y3
0.08354528058382872,0.9967125014958521,3.592009409774906e-05,0.003251578410050897
0.08461111679894603,0.9966712617133026,3.591256643667571e-05,0.0032928257202615575
0.08569055051268347,0.9966295134212227,3.590494726485262e-05,0.003334581631513136
0.08678375519631748,0.9965872505698468,3.589723552668798e-05,0.0033768521946273065
0.08789090653419963,0.9965444670429154,3.588943015583467e-05,0.003419643526929458
0.08901218245198947,0.9965011566570833,3.5881530075100334e-05,0.003462961812842469
0.09014776314524918,0.9964573131613204,3.5873534196410624e-05,0.0035068133044840306
0.09129783110840141,0.9964129302363163,3.586544142071571e-05,0.003551204322263776
0.09246257116405733,0.9963680014938803,3.585725063791475e-05,0.003596141255482607
0.09364217049271896,0.9963225204763403,3.5848960726788895e-05,0.0036416305629337715
0.09483681866285927,0.9962764806559408,3.584057055493047e-05,0.003687678773505144
0.09604670766138824,0.9962298754342392,3.5832078978672945e-05,0.0037342924867828685
0.09727203192450537,0.9961826981415017,3.582348484302153e-05,0.003781478373656072
0.098512988368947,0.9961349420360965,3.581478698158453e-05,0.003829243176922666
0.09976977642363212,0.9960866003038883,3.5805984216505537e-05,0.0038775937118960533
0.10104259806171097,0.9960376660576303,3.5797075358383063e-05,0.003926536867012087
0.10233165783302449,0.9959881323363584,3.578805920617599e-05,0.003976079604436208
0.10363716289697593,0.9959379921047766,3.57789345472685e-05,0.004026228960676896
0.10495932305582266,0.9958872382526537,3.5769700157275794e-05,0.004076992047189885
0.10629835078839295,0.9958358635942118,3.5760354800021194e-05,0.004128376050988935
0.10765446128423159,0.9957838608675181,3.575089722747386e-05,0.004180388235255146
0.10902787247818345,0.9957312227338748,3.574132617968758e-05,0.004233035939946276
0.11041880508541602,0.9956779417772104,3.5731640384740726e-05,0.004286326582405749
0.1118274826368898,0.9956240105034708,3.572183855867743e-05,0.00434026765797132
0.11325413151528127,0.9955694213400121,3.571191940544998e-05,0.00439486674058317
0.11469898099136301,0.9955141666349965,3.5701881616849487e-05,0.004450131483387546
0.11616226326085019,0.9954582386567764,3.569172387248191e-05,0.0045060696193520095
0.11764421348171486,0.995401629593297,3.5681444839691e-05,0.004562688961864108
0.11914506981197748,0.9953443315514906,3.5671043173510595e-05,0.004619997405336688
0.12066507344798044,0.9952863365566734,3.566051751661513e-05,0.004678002925810816
0.12220446866314887,0.9952276365519449,3.564986649927072e-05,0.0047367135815566995
0.12376350284724814,0.9951682233975887,3.563908873928794e-05,0.004796137513672825
0.12534242654613995,0.995108088870476,3.562818284197618e-05,0.004856282946682936
0.1269414935020467,0.9950472246634721,3.5617147400105706e-05,0.00491715818912867
0.12856096069432965,0.994985622384842,3.560598099385688e-05,0.004978771634165008
0.13020108838078587,0.9949232735576599,3.5594682190779e-05,0.005041131760150174
0.13186214013947484,0.9948601696192256,3.5583249545759824e-05,0.0051042471312294675
0.1335443829110759,0.9947963019204802,3.5571681600986497e-05,0.005168126397919712
0.1352480870417874,0.9947316617254257,3.555997688591171e-05,0.005232778297689196
0.1369735263267732,0.9946662402105497,3.554813391722204e-05,0.005298211655533942
0.1387209780541621,0.9946000284642522,3.553615119880827e-05,0.005364435384549839
0.1404907230496112,0.9945330174862812,3.552402722173468e-05,0.005431458486497893
0.1422830457214352,0.9944651981871611,3.551176046422395e-05,0.005499290052375624
0.14409823410631273,0.9943965613876398,3.5499349391626776e-05,0.005567939262969516
0.14593657991557576,0.9943270978181336,3.5486792456404586e-05,0.005637415389410892
0.14779837858208825,0.9942567981181781,3.547408809811245e-05,0.005707727793724615
0.14968392930772556,0.9941856528358851,3.546123474338485e-05,0.0057788859293723335
0.15159353511145682,0.9941136524274058,3.544823080592424e-05,0.005850899341789213
0.15352750287804212,0.9940407872564013,3.5435074686492805e-05,0.0059237776689131496
0.15548614340735104,0.9939670475935117,3.5421764772905586e-05,0.00599753064171623
0.15746977146430868,0.9938924236158443,3.5408299440029e-05,0.006072168084716619
0.1594787058294821,0.9938169054064598,3.539467704978104e-05,0.006147699916491253
0.16151326935030896,0.9937404829538705,3.538089595113505e-05,0.006224136150179268
0.1635737889929814,0.993663146151543,3.53669544801268e-05,0.006301486893977757
0.16566059589499152,0.9935848847974149,3.5352850959868125e-05,0.006379762351626152
0.16777402541834602,0.9935056885934085,3.5338583700554694e-05,0.006458972822891941
0.1699144172034626,0.9934255471449643,3.532415099948748e-05,0.006539128704037127
0.172082115223751,0.9933444499605801,3.5309551141093826e-05,0.006620240488279755
0.17427746784089174,0.9932623864513579,3.5294782396952243e-05,0.006702318766246064
0.17650082786082028,0.9931793459305643,3.527984302582087e-05,0.006785374226410816
0.17875255259042355,0.9930953176131964,3.5264731273671046e-05,0.006869417655530934
0.18103300389496335,0.9930102906155599,3.5249445373724534e-05,0.00695445993906729
0.1833425482562289,0.9929242539548616,3.523398354649417e-05,0.007040512061592824
0.1856815568314327,0.9928371965488092,3.521834399982955e-05,0.007127585107191857
0.18805040551285834,0.9927491072152267,3.520252492896768e-05,0.007215690259845254
0.19044947498826686,0.9926599746716771,3.51865245165863e-05,0.007304838803807261
0.19287915080207776,0.9925697875351007,3.517034093286299e-05,0.0073950421239673495
0.19533982341732686,0.9924785343214676,3.515397233553939e-05,0.0074863117061977945
0.19783188827841622,0.9923862034454415,3.513741686998948e-05,0.007578659137689409
0.2003557458746648,0.9922927832200615,3.51206726692946e-05,0.007672096107270094
0.2029118018046678,0.9921982618564287,3.510373785431866e-05,0.007766634405717926
0.2055004668414812,0.9921026274634184,3.5086610533794225e-05,0.007862285926048757
0.2081221569986337,0.9920058680474023,3.50692888044108e-05,0.007959062663794206
0.2107772935969829,0.9919079715119893,3.5051770750909555e-05,0.008056976717260663
0.21346630333242456,0.991808925657778,3.5034054446182504e-05,0.008156040287776715
0.21618961834446315,0.9917087181821279,3.5016137951377804e-05,0.008256265679921614
0.21894767628566206,0.9916073366789503,3.499801931601122e-05,0.008357665301734566
0.22174092039197504,0.9915047686385159,3.4979696578083394e-05,0.008460251664907005
0.22456979955397716,0.9914010014472784,3.496116776420252e-05,0.008564037384958402
0.22743476838900478,0.9912960223877159,3.494243088971242e-05,0.008669035181395378
0.23033628731421313,0.9911898186381962,3.492348395882862e-05,0.008775257877845903
0.23327482262057103,0.9910823772728602,3.49043249647802e-05,0.008882718402176004
0.23625084654779452,0.9909736852615226,3.4884951889957184e-05,0.008991429786588354
0.2392648373602391,0.990863729469594,3.486536270606421e-05,0.009101405167700924
0.24231727942376008,0.9907524966580269,3.48455553742826e-05,0.009212657786599745
0.24540866328355093,0.9906399734832851,3.4825527845438866e-05,0.009325200988870398
0.24853948574297985,0.9905261464973277,3.4805278060178245e-05,0.00943904822461305
0.25171024994342683,0.9904110021476215,3.4784803949146714e-05,0.009554213048430316
0.25492146544514255,0.9902945267771771,3.476410343318046e-05,0.009670709119390601
0.25817364830913553,0.9901767066246119,3.47431744235033e-05,0.009788550200965513
0.26146732118010924,0.9900575278242244,3.4722014821927604e-05,0.009907750160954559
0.264803013370452,0.9899369764061091,3.470062252106736e-05,0.010028322971370707
0.2681812609453013,0.9898150382962911,3.4678995404557204e-05,0.010150282708305208
0.2716026068086929,0.9896916993168852,3.4657131347278584e-05,0.010273643551768432
0.2750676007908067,0.9895669451862803,3.463502821559325e-05,0.010398419785505058
0.2785767997363307,0.9894407615193576,3.4612683867586915e-05,0.010524625796775714
0.28213076759394706,0.9893131338277354,3.4590096153320514e-05,0.010652276076112133
0.2857300755069626,0.9891840475200326,3.4567262915086535e-05,0.010781385217053177
0.2893753019050953,0.9890534879021738,3.4544181987677796e-05,0.010911967915839402
0.2930670325974291,0.9889214401777229,3.4520851198664255e-05,0.011044038971079393
0.29680586086656024,0.9887878894482337,3.4497268368674104e-05,0.011177613283398532
0.3005923875639388,0.988652820713647,3.447343131168847e-05,0.01131270585504215
0.30442722120642995,0.9885162188727165,3.444933783534437e-05,0.011449331789449013
0.3083109780741064,0.9883780687234537,3.4424985741242085e-05,0.011587506290805964
0.3122442823092858,0.9882383549636201,3.440037282526642e-05,0.011727244663555481
0.31622776601683794,0.9880970621912518,3.437549687791682e-05,0.011868562311871113
0.320262069365765,0.9879541749052057,3.4350355684642616e-05,0.01201147473911062
0.3243478406920812,0.9878096775057492,3.432494702619096e-05,0.012155997547225472
0.3284857366030047,0.9876635542951913,3.42992686789655e-05,0.012302146436130751
0.3326764220824756,0.9875157894785314,3.427331841538989e-05,0.012449937203054129
0.3369205705980267,0.9873663671641576,3.424709400428401e-05,0.0125993857418391
0.3412188642090111,0.9872152713645846,3.422059321125205e-05,0.012750508042205077
0.3455719936762136,0.9870624859972122,3.419381379907394e-05,0.012903320188989665
0.34998065857286076,0.9869079948851368,3.4166753528112355e-05,0.013057838361335963
0.3544455673970436,0.9867517817580025,3.413941015672959e-05,0.013214078831841732
0.3589674376855814,0.9865938302528721,3.411178144170864e-05,0.01337205796568711
0.3635469961293318,0.9864341239151606,3.408386513869147e-05,0.013531792219701565
0.368184978689974,0.9862726461995985,3.4055659002624516e-05,0.013693298141399794
0.37288213071828374,0.9861093804712271,3.402716078821148e-05,0.013856592367985665
0.37763920707391196,0.9859443100064559,3.3998368250383267e-05,0.014021691625294607
0.3824569722466999,0.9857774179941393,3.396927914477089e-05,0.014188612726716777
0.3873362004795339,0.9856086875367078,3.393989122819315e-05,0.014357372572064897
0.39227767589277157,0.9854381016513476,3.391020225915653e-05,0.014527988146394135
0.39728219261025527,0.9852656432712003,3.388020999835778e-05,0.014700476518802321
0.40235055488692933,0.9850912952466345,3.384991220920679e-05,0.014874854841157263
0.4074835772380931,0.9849150403465431,3.3819306658353566e-05,0.015051140346799533
0.4126820845702952,0.9847368612596854,3.3788391116226255e-05,0.015229350349199375
0.4179469123139017,0.9845567405960914,3.3757163357585246e-05,0.015409502240551907
0.4232789065573553,0.9843746608884828,3.3725621162078405e-05,0.015591613490356081
0.42867892418314346,0.984190604593771,3.3693762314817564e-05,0.015775701643915323
0.43414783300550924,0.984004554094576,3.366158460695707e-05,0.015961784320818143
0.43968651190991104,0.9838164917008061,3.3629085836287384e-05,0.016149879213358618
0.4452958509942651,0.9836263996512848,3.3596263807839826e-05,0.016340004084908377
0.4509767517119906,0.9834342601154102,3.3563116334496964e-05,0.016532176768256277
0.4567301270168747,0.9832400551948884,3.3529641237621924e-05,0.016726415163874964
0.46255690150979495,0.9830437669254801,3.34958363476872e-05,0.016922737238173266
0.46845801158730455,0.9828453772788361,3.346169950492726e-05,0.017121161021659954
0.47443440559211736,0.9826448681643394,3.342722855998737e-05,0.01732170460710164
0.4804870439655134,0.9824422214310323,3.339242137459533e-05,0.01752438614759405
0.4866168994016832,0.9822374188695695,3.335727582223541e-05,0.01772922385460922
0.4928249570040513,0.9820304422142279,3.332178978883544e-05,0.01793623599598432
0.4991122144435844,0.9818212731449705,3.328596117346535e-05,0.0181454408938571
0.5054796821191235,0.9816098932895472,3.324978788904152e-05,0.0183568569225648
0.5119283833197623,0.9813962842256637,3.321326786304738e-05,0.01857050250647424
0.5184593543892912,0.9811804274831777,3.317639903825618e-05,0.01878639611778509
0.5250736448927505,0.9809623045463697,3.313917937347202e-05,0.019004556274257886
0.5317723177850967,0.9807418968562381,3.3101606844271476e-05,0.019225001536918484
0.5385564495820272,0.9805191858128713,3.3063679443763735e-05,0.019447750507685883
0.5454271305329836,0.9802941527778395,3.302539518335062e-05,0.01967282182697809
0.5523854647963568,0.9800667790766701,3.298675209350595e-05,0.019900234171237423
0.5594325706169377,0.9798370460013376,3.29477482245528e-05,0.02013000625043883
0.5665695805056223,0.9796049348128385,3.290838164746069e-05,0.020362156805514984
0.5737976414214128,0.9793704267437824,3.286865045464076e-05,0.020596704605763873
0.5811179149557424,0.9791335030010617,3.282855276075853e-05,0.020833668446178483
0.5885315775191451,0.9788941447685472,3.278808670354736e-05,0.021073067144750185
0.5960398205303182,0.978652333209848,3.27472504446347e-05,0.02131491953970822
0.6036438506075864,0.9784080494711154,3.2706042170374345e-05,0.021559244486715066
0.6113448897628128,0.9781612746838866,3.26644600926835e-05,0.02180606085602163
0.6191441755977848,0.9779119899679991,3.262250244989421e-05,0.022055387529551815
0.6270429615030991,0.9776601764345164,3.258016750759952e-05,0.022307243397976847
0.6350425168595962,0.9774058151887466,3.2537453559521894e-05,0.022561647357694732
0.6431441272423523,0.9771488873332592,3.249435892837091e-05,0.02281861830781329
0.6513490946272796,0.9768893739709931,3.245088196672226e-05,0.023078175147041025
0.6596587376003636,0.9766272562083748,3.2407021057890535e-05,0.023340336770568168
0.6680743915695615,0.9763625151585008,3.236277461681345e-05,0.023605122066883304
0.6765974089794179,0.9760951319443658,3.231814109094158e-05,0.023872549914544156
0.6852291595284057,0.9758250877021112,3.227311896112459e-05,0.024142639178928494
0.693971030389046,0.9755523635843544,3.222770674251429e-05,0.024415408708903973
0.7028244264308353,0.9752769407635236,3.2181902985459195e-05,0.02469087733349179
0.7117907704460117,0.9749988004352532,3.213570627640849e-05,0.024969063858471127
0.7208715033782136,0.9747179238218256,3.208911523882137e-05,0.025249987062936373
0.7300680845540423,0.9744342921756217,3.204212853406819e-05,0.025533665695844993
0.7393819919175858,0.9741478867826541,3.199474486234789e-05,0.02582011847248433
0.7488147222679344,0.9738586889661032,3.1946962963596025e-05,0.026109364070934026
0.7583677914997191,0.9735666800898957,3.1898781618395385e-05,0.026401421128486736
0.7680427348467332,0.9732718415623396,3.185019964889438e-05,0.026696308238012254
0.7778411071286482,0.9729741548397642,3.1801215919715446e-05,0.026994043944316867
0.7877644830008848,0.9726736014302091,3.175182933886871e-05,0.027294646740452837
0.7978144572076629,0.9723701628971507,3.1702038858665935e-05,0.02759813506399138
0.807992644838296,0.9720638208632392,3.1651843476626874e-05,0.02790452729328503
0.818300681586739,0.9717545570140791,3.1601242236388234e-05,0.02821384174368539
0.8287402240144551,0.9714423531020437,3.1550234228611293e-05,0.028526096663728427
0.8393129498166373,0.9711271909500956,3.1498818591880176e-05,0.02884131023131334
0.8500205580918159,0.9708090524556445,3.1446994513600524e-05,0.029159500549842673
0.8608647696149244,0.9704879195944345,3.1394761230895394e-05,0.02948068564433543
0.8718473271138315,0.9701637744244407,3.134211803149244e-05,0.029804883457528616
0.8829699955494082,0.9698365990897814,3.128906425460354e-05,0.030132111845964905
0.8942345623991707,0.9695063758246706,3.123559929180572e-05,0.030462388576038474
0.9056428379445294,0.9691730869573709,3.1181722587909875e-05,0.030795731320042017
0.917196655561724,0.9688367149141549,3.1127433641819503e-05,0.03113215765220415
0.9288978720164498,0.9684972422232967,3.107273200738697e-05,0.03147168504469672
0.9407483677622523,0.9681546515190693,3.101761729425889e-05,0.03181433086363724
0.9527500472427299,0.9678089255457457,3.09620891687107e-05,0.032160112365086445
0.9649048391975804,0.9674600471616029,3.090614735446911e-05,0.032509046691043465
0.9772146969725725,0.9671079993429486,3.0849791633529456e-05,0.03286115086541889
0.9896815988334524,0.9667527651881367,3.079302184695668e-05,0.03321644179001727
1.0023075482838644,0.9663943279215906,3.0735837895676334e-05,0.03357493624051454
1.0150945743873274,0.9660326708978161,3.0678239741249144e-05,0.03393665086244351
1.0280447320933097,0.9656677776054234,3.062022740663603e-05,0.03430160216717073
1.0411601025674826,0.9652996316711433,3.056180097694797e-05,0.03466980652788056
1.0544427935261684,0.9649282168638263,3.050296060017854e-05,0.035041280175574334
1.0678949395750645,0.9645535170984401,3.0443706487922417e-05,0.035416039195072864
1.0815187025522892,0.9641755164400478,3.038403891607529e-05,0.03579409952103692
1.0953162718757927,0.9637941991077783,3.0323958225518282e-05,0.036175476933996954
1.1092898648952227,0.9634095494787812,3.0263464822785773e-05,0.03656018705639674
1.1234417272482566,0.9630215520921583,3.020255918071124e-05,0.036948245348661736
1.1377741332214901,0.9626301916528752,3.0141241839055365e-05,0.037339667105286446
1.1522893861159322,0.9622354530356525,3.0079513405114715e-05,0.0377344674509432
1.1669898186171475,0.9618373212888184,3.001737455430575e-05,0.03813266133662808
1.1818777931701483,0.9614357816381546,2.9954826030734e-05,0.03853426353581537
1.1969557023590427,0.9610308194906909,2.9891868647734616e-05,0.038939288640662054
1.2122259692915403,0.9606224204384758,2.9828503288393874e-05,0.03934775105823654
1.2276910479883605,0.9602105702623098,2.9764730906044952e-05,0.039759665006784815
1.2433534237775994,0.9597952549354414,2.9700552524740577e-05,0.04017504451203455
1.259215613694151,0.9593764606272207,2.9635969239700526e-05,0.04059390340354027
1.275280166884199,0.9589541737067079,2.957098221773251e-05,0.04101625531107512
1.2915496650148828,0.9585283807462394,2.9505592697628166e-05,0.041442113661063686
1.3080267226891875,0.9580990685249413,2.9439801990530667e-05,0.04187149167306884
1.3247139878661174,0.9576662240321961,2.9373611480276795e-05,0.04230440235632428
1.3416141422862524,0.9572298344710547,2.9307022623708854e-05,0.042740858506322366
1.3587299019027093,0.9567898872615922,2.924003695095893e-05,0.04318087270145756
1.3760640173176142,0.9563463700442056,2.9172656065703413e-05,0.043624457299729455
1.3936192742241436,0.9558992706828496,2.910488164538771e-05,0.04407162443550584
1.4113984938541884,0.9554485772682099,2.903671544142e-05,0.0445223860163496
1.429404533431761,0.954994278120808,2.8968159279334714e-05,0.04497675371991356
1.447640286632156,0.954536361794043,2.8899215058923963e-05,0.04543473899089899
1.466108684046983,0.9540748170771615,2.88298847543375e-05,0.04589635303808521
1.4848126936551331,0.9536096329981532,2.8760170414149784e-05,0.04636160683143371
1.5037553212997383,0.9531407988265722,2.8690074161394116e-05,0.04683051109926747
1.5229396111712465,0.9526683040762806,2.861959819356336e-05,0.047303076325526924
1.5423686462966273,0.9521921385081084,2.8548744782576624e-05,0.04777931274711009
1.562045549034837,0.9517122921324377,2.8477516274712124e-05,0.048259230351288686
1.5819734815786015,0.9512287552117024,2.840591509050582e-05,0.04874283887320823
1.6021556464625877,0.9507415182628002,2.8333943724614824e-05,0.049230147793476293
1.622595287078087,0.9502505720594152,2.8261604745645555e-05,0.04972116633584031
1.6432956881942367,0.9497559076342516,2.818890079594625e-05,0.05021590346495367
1.664260176485902,0.9492575162811702,2.8115834591363874e-05,0.050714367884239664
1.6854921210682972,0.9487553895572381,2.80424089209653e-05,0.05121656803384212
1.7069949340384079,0.9482495192846822,2.7968626646722662e-05,0.051722512088672255
1.7287720710233558,0.947739897552741,2.7894490703162078e-05,0.052232207956557024
1.7508270317357233,0.9472265167194187,2.7820004096975944e-05,0.05274566327648549
1.7731633605359824,0.9467093694131354,2.774516990659783e-05,0.05326288541695918
1.7957846470020968,0.9461884485342739,2.766999128174239e-05,0.05378388147444551
1.8186945265063736,0.9456637472566295,2.759447144290758e-05,0.0543086582719287
1.8418966807997108,0.9451352590287504,2.7518613680841027e-05,0.054837222357569784
1.8653948386032615,0.9446029775751689,2.7442421355969097e-05,0.055369580003476124
1.8891927762076643,0.9440668968975305,2.7365897897791034e-05,0.05590573720457266
1.91329431807992,0.943527011275596,2.7289046804232374e-05,0.05644569967760074
1.9377033374779888,0.9429833152681494,2.721187164096612e-05,0.05698947286021057
1.96242375707327,0.942435803713796,2.713437604069767e-05,0.057537061910164174
1.9874595495809817,0.9418844717316402,2.7056563702412446e-05,0.0580884717046583
2.0128147383986037,0.9413293147218511,2.6978438390588433e-05,0.05864370683975924
2.0384933982524642,0.9407703283661093,2.6900003934371363e-05,0.05920277162995719
2.064499655852557,0.940207508627943,2.6821264226718097e-05,0.059765670107831195
2.09083769055575,0.93964085175296,2.6742223223505092e-05,0.06033240602381744
2.1175117350374193,0.9390703542689361,2.6662884942596276e-05,0.060902982846122146
2.1445260759716653,0.938496012985817,2.6583253462886e-05,0.061477403760720986
2.171885054720213,0.9379178249955817,2.650333292330171e-05,0.062055671671495824
2.1995930680300746,0.9373357876719931,2.642312752177667e-05,0.06263778920048596
2.227654568740161,0.9367498986702454,2.6342641514190608e-05,0.06322375868824118
2.256074066496859,0.9361601559264826,2.6261879213276787e-05,0.06381358219430498
2.2848561284787636,0.9355665576571924,2.6180844987495915e-05,0.06440726149782083
2.314005380130654,0.9349691023584993,2.6099543259883048e-05,0.06500479809824164
2.3435265059068118,0.9343677888053241,2.6017978506862388e-05,0.06560619321616987
2.373424250023866,0.9337626160504569,2.593615525703644e-05,0.06621144779428703
2.4037034172232015,0.9331535834234742,2.5854078089937108e-05,0.06682056249843682
2.434368873543108,0.9325406905295723,2.577175163475832e-05,0.0674335377187938
2.4654255471007915,0.9319239372482688,2.568918056905574e-05,0.06805037357116303
2.496878428884327,0.9313033237320044,2.5606369617426965e-05,0.06867106989837908
2.5287325735547714,0.9306788504046136,2.552332355015496e-05,0.06929562627183708
2.560993100258457,0.9300505179597007,2.5440047181835587e-05,0.06992404199311826
2.593665193449677,0.929418327358903,2.5356545369980197e-05,0.07055631609572788
2.6267541037238384,0.9287822798300435,2.5272823013596227e-05,0.07119244734694379
2.6602651486612925,0.9281423768651411,2.5188885051734256e-05,0.07183243424980798
2.6942037136818824,0.9274986202183759,2.5104736462030715e-05,0.07247627504516284
2.7285752529104137,0.9268510119039233,2.5020382259225552e-05,0.07312396771381822
2.7633852900531726,0.9261995541936618,2.4935827493652567e-05,0.07377550997884533
2.7986394192855935,0.9255442496147824,2.4851077249716555e-05,0.07443089930796862
2.8343433061513092,0.9248851009473379,2.4766136644360194e-05,0.07509013291601846
2.870502688472615,0.924222111221665,2.468101082550848e-05,0.0757532077675103
2.9071233772725753,0.9235552837156903,2.4595704970493305e-05,0.07642012057934003
2.944211257708895,0.9228846219521821,2.4510224284476758e-05,0.07709086782353416
2.9817722900196735,0.9222101296958779,2.4424573998853492e-05,0.07776544573012405
3.019812510481288,0.9215318109505242,2.4338759369637527e-05,0.07844385029010693
3.0583380323784315,0.9208496699558725,2.4252785675856003e-05,0.07912607725845242
3.097355046986562,0.9201637111845219,2.4166658217912306e-05,0.07981212215726098
3.1368698245668796,0.9194739393386951,2.4080382315950484e-05,0.08050198027898965
3.1768887153739716,0.9187803593469983,2.399396330822472e-05,0.08119564668969427
3.2174181506763717,0.918082976360995,2.3907406549435135e-05,0.0818931162324563
3.2584646437900764,0.9173817957518042,2.3820717409088345e-05,0.08259438353078757
3.300034791125282,0.9166768231065561,2.373390126983729e-05,0.08329944299217495
3.342135273246469,0.9159680642247774,2.364696352581524e-05,0.08400828881169771
3.384772855945983,0.9152555251147969,2.3559909580994036e-05,0.08472091497562295
3.4279543913313777,0.9145392119899514,2.3472744847505185e-05,0.08543731526520201
3.4716868189265595,0.9138191312648374,2.3385474743995184e-05,0.08615748326041947
3.515977166787018,0.9130952895514374,2.3298104693964638e-05,0.08688141234386955
3.5608325526292814,0.9123676936552159,2.3210640124112848e-05,0.08760909570466083
3.6062601849747473,0.911636350571195,2.3123086462702214e-05,0.08834052634234317
3.6522673643081753,0.9109012674798768,2.303544913789773e-05,0.0890756970709861
3.698861484250891,0.9101624517432405,2.2947733576153296e-05,0.08981460052318418
3.746050032748989,0.9094199109005747,2.285994520056208e-05,0.0905572291542256
3.7938405932766988,0.9086736526644088,2.277208942926388e-05,0.09130357524616274
3.842240846055061,0.9079236849162384,2.268417167381241e-05,0.09205363091208858
3.8912585692862303,0.9071700157023529,2.2596197337600093e-05,0.09280738810031038
3.940901640403448,0.9064126532295387,2.250817181425784e-05,0.09356483859864793
3.9911780373369963,0.905651605860833,2.2420100486098394e-05,0.0943259740386816
4.0420958397963105,0.904886882111165,2.2331988722548292e-05,0.09509078590011327
4.0936632305683975,0.9041184906430237,2.2243841878615903e-05,0.09585926551509849
4.145888496832911,0.9033464402620872,2.2155665293359022e-05,0.09663140407262023
4.198780031493914,0.9025707399128703,2.206746428838782e-05,0.09740719262284207
4.252346334528678,0.901791398674282,2.197924416636332e-05,0.09818662208155227
4.306596014353682,0.9010084257552439,2.1891010209541685e-05,0.09896968323454726
4.361537789208006,0.9002218304902299,2.1802767678306997e-05,0.09975636674209255
4.417180488554454,0.8994316223349123,2.171452180976457e-05,0.10054666314327874
4.473533054498463,0.8986378108616394,2.1626277816307993e-05,0.10134056286054492
4.530604543225162,0.8978404057550733,2.1538040884259932e-05,0.10213805620404322
4.588404126454761,0.897039416807695,2.1449816172485466e-05,0.10293913337613335
4.646941092916466,0.8962348539154605,2.1361608811078957e-05,0.10374378447572913
4.7062248498412815,0.8954267270733018,2.127342390002951e-05,0.10455199950279888
4.766264924473778,0.8946150463707532,2.1185266507947683e-05,0.10536376836273963
4.827070965603178,0.8937998219875609,2.109714167079784e-05,0.10617908087076904
4.888652745113988,0.8929810641892914,2.1009054390661424e-05,0.10699792675631872
4.951020159556351,0.8921587833229953,2.092100963453932e-05,0.10782029566737096
5.014183231736547,0.8913329898127911,2.0833012333151507e-05,0.1086461771748764
5.078152112327671,0.8905036941556534,2.0745067379809057e-05,0.10947556077696732
5.142937081500914,0.8896709069170595,2.0657179629274785e-05,0.11030843590331188
5.208548550577666,0.8888346387267142,2.0569353896671973e-05,0.11114479191938982
5.27499706370262,0.8879949002743642,2.048159495642864e-05,0.11198461813067999
5.342293299538352,0.8871517023055483,2.0393907541226884e-05,0.1128279037869111
5.410448072981398,0.8863050556174972,2.030629634101745e-05,0.11367463808616254
5.479472336900281,0.8854549710549333,2.021876600203363e-05,0.11452481017906528
5.549377183895712,0.8846014595060152,2.013132112584855e-05,0.11537840917285962
5.620173848083188,0.883744531898335,2.0043966268477278e-05,0.1162354241353972
5.691873706898455,0.8828841991948433,1.9956705939478444e-05,0.11709584409921783
5.764488282925873,0.8820204723899188,1.986954460111872e-05,0.11795965806548075
5.838029245750183,0.8811533625054948,1.9782486667556702e-05,0.1188268550078382
5.9125084138318815,0.8802828805871517,1.969553650404732e-05,0.11969742387634498
5.987937756406471,0.8794090377003266,1.9608698426201248e-05,0.1205713536012479
6.064329395408062,0.8785318449265634,1.9521976699262003e-05,0.12144863309673792
6.14169560741738,0.8776513133597852,1.9435375537407303e-05,0.1223292512646781
6.220048825634705,0.8767674541026954,1.9348899103107265e-05,0.12321319699820213
6.29940164187797,0.8758802782631433,1.9262551506496605e-05,0.12410045918535084
6.379766808606282,0.874989796950581,1.917633680476827e-05,0.12499102671261486
6.461157240969403,0.8740960212726627,1.9090259001633907e-05,0.1258848884683363
6.543586018883229,0.8731989623317876,1.900432204678713e-05,0.1267820333461661
6.627066389131828,0.8722986312217051,1.89185298353958e-05,0.12768245024846006
6.7116117674962865,0.8713950390243227,1.8832886207653192e-05,0.12858612808947023
6.797235740910648,0.8704881968064602,1.874739494833922e-05,0.1294930557985921
6.883952069645496,0.8695781156166277,1.8662059786410498e-05,0.13040322232358642
6.971774689519254,0.8686648064819995,1.857688439463251e-05,0.13131661663360647
7.060717714137765,0.8677482804054061,1.849187238924374e-05,0.13223322772220528
7.15079543716245,0.8668285483623538,1.8407027329641373e-05,0.13315304461031707
7.242022334607316,0.865905621298079,1.8322352718087978e-05,0.13407605634920336
7.3344130671654275,0.8649795101248456,1.8237851999479413e-05,0.13500225202315538
7.427982482564911,0.864050225719156,1.815352856111432e-05,0.13593162075228335
7.522745617955077,0.863117778919012,1.806938573249668e-05,0.136864151695256
7.618717702322999,0.8621821805213704,1.7985426785173176e-05,0.13779983405184487
7.715914158940838,0.8612434412796259,1.7901654932603664e-05,0.1387386570654418
7.814350607844542,0.8603015719011136,1.7818073330048733e-05,0.1396806100255568
7.914042868344017,0.8593565830446674,1.7734685074478334e-05,0.1406256822702585
8.015006961565398,0.8584084853183968,1.765149320453132e-05,0.14157386318839907
8.11725911302575,0.8574572892774006,1.7568500700481173e-05,0.14252514222189924
8.22081575524054,0.8565030054215589,1.748571048423886e-05,0.1434795088679573
8.325693530364543,0.8555456441934303,1.7403125419359884e-05,0.14443695268115078
8.431909292866251,0.8545852159762813,1.7320748311111796e-05,0.14539746327540795
8.539480112236534,0.8536217310920589,1.7238581906538424e-05,0.14636103032603504
